TransactionLineId,TransactionId,ProductId,Quantity,UnitPriceEUR,LineDiscountPct,NetAmountEUR
TL000003099,TR00001087,PR00492,4.0,21.2,0.0746,78.47
TL000003100,TR00001211,PR00126,6.02,66.06,0.1282,346.71
TL000003101,TR00000467,PR00364,3.12,82.35,0.065,240.23
TL000003102,TR00001030,PR00230,7.0,55.46,0.0156,382.15
TL000003103,TR00000066,PR00546,4.0,70.43,0.1485,239.88
TL000003104,TR00001280,PR00126,5.0,57.75,0.0897,262.84
TL000003105,TR00000250,PR00068,4.85,58.98,0.0708,265.8
TL000003106,TR00000176,PR00339,6.0,31.55,0.0179,185.94
TL000003107,TR00000762,PR00518,7.0,62.78,0.1462,375.19
TL000003108,TR00000411,PR00450,3.0,81.66,0.1433,209.89
TL000003109,TR00000325,PR00522,7.0,100.56,0.1009,632.89
TL000003110,TR00001021,PR00432,1.0,95.54,0.1306,83.06
TL000003111,TR00000387,PR00086,4.0,12.96,0.1314,45.03
TL000003112,TR00000777,PR00177,1.0,75.88,0.0521,71.93
TL000003113,TR00000791,PR00270,2.0,109.42,0.0926,198.56
TL000003114,TR00001269,PR00312,1.05,41.3,0.1334,37.58
TL000003115,TR00000972,PR00240,1.5,99.94,0.0351,144.65
TL000003116,TR00000921,PR00278,1.0,54.97,0.0222,53.74
TL000003117,TR00000912,PR00327,3.38,2.0,0.0164,6.66
TL000003118,TR00001207,PR00101,9.89,22.91,0.0754,209.46
TL000003119,TR00000805,PR00039,14.01,63.27,0.1258,774.94
TL000003120,TR00001181,PR00483,3.0,40.28,0.0338,116.76
TL000003121,TR00000569,PR00397,2.0,12.82,0.1312,22.27
TL000003122,TR00000377,PR00068,7.81,56.0,0.1267,381.94
TL000003123,TR00000399,PR00573,12.0,85.16,0.1219,897.39
TL000003124,TR00000245,PR00302,4.05,107.89,0.0272,425.07
TL000003125,TR00000988,PR00288,4.0,18.88,0.1484,64.32
TL000003126,TR00000526,PR00028,8.0,58.86,0.0936,426.79
TL000003127,TR00000679,PR00537,1.82,7.3,0.0692,12.37
TL000003128,TR00000894,PR00388,4.0,75.87,0.0233,296.42
TL000003129,TR00000018,PR00266,1.4,71.72,0.0601,94.37
TL000003130,TR00001313,PR00243,7.73,87.74,0.1383,584.43
TL000003131,TR00000304,PR00269,2.0,103.42,0.0937,187.44
TL000003132,TR00000422,PR00225,6.37,67.28,0.0862,391.62
TL000003133,TR00001022,PR00579,9.03,45.34,0.0214,400.62
TL000003134,TR00000748,PR00282,5.0,12.38,0.1474,52.76
TL000003135,TR00001221,PR00451,3.0,69.96,0.1296,182.67
TL000003136,TR00000086,PR00009,1.82,2.58,0.1439,4.02
TL000003137,TR00000666,PR00147,2.65,27.61,0.0272,71.19
TL000003138,TR00001126,PR00195,1.98,27.83,0.0005,55.07
TL000003139,TR00000413,PR00157,4.0,45.91,0.0585,172.91
TL000003140,TR00000870,PR00042,6.0,15.17,0.123,79.84
TL000003141,TR00001148,PR00001,7.51,78.42,0.0753,544.58
TL000003142,TR00000341,PR00234,1.0,21.44,0.0347,20.7
TL000003143,TR00000459,PR00379,4.0,29.63,0.0209,116.07
TL000003144,TR00000339,PR00190,2.0,77.86,0.021,152.46
TL000003145,TR00000251,PR00599,1.0,30.93,0.0603,29.07
TL000003146,TR00000456,PR00454,7.0,35.41,0.0841,227.05
TL000003147,TR00000446,PR00043,2.0,25.16,0.0056,50.05
TL000003148,TR00000978,PR00340,2.0,58.26,0.1269,101.73
TL000003149,TR00001124,PR00495,1.0,41.99,0.0148,41.37
TL000003150,TR00000646,PR00343,4.88,36.05,0.1076,157.0
TL000003151,TR00001165,PR00452,3.83,48.83,0.1076,166.91
TL000003152,TR00000282,PR00146,12.38,8.33,0.1323,89.51
TL000003153,TR00000537,PR00529,6.0,76.37,0.143,392.69
TL000003154,TR00001083,PR00408,1.0,2.48,0.1144,2.2
TL000003155,TR00000267,PR00186,3.0,69.93,0.0215,205.29
TL000003156,TR00000708,PR00259,8.63,42.28,0.1195,321.24
TL000003157,TR00001203,PR00108,2.0,121.49,0.0626,227.76
TL000003158,TR00001267,PR00556,3.0,1.84,0.0437,5.27
TL000003159,TR00000251,PR00254,1.0,60.01,0.0057,59.67
TL000003160,TR00000709,PR00161,7.0,57.35,0.0056,399.18
TL000003161,TR00000864,PR00450,3.0,104.55,0.0081,311.12
TL000003162,TR00000289,PR00208,2.0,110.04,0.0313,213.21
TL000003163,TR00000768,PR00270,12.0,88.61,0.0797,978.57
TL000003164,TR00000984,PR00143,8.0,18.67,0.0574,140.78
TL000003165,TR00001283,PR00108,2.0,101.39,0.0283,197.03
TL000003166,TR00000906,PR00468,2.41,49.51,0.0939,108.13
TL000003167,TR00000657,PR00435,5.0,26.11,0.0982,117.71
TL000003168,TR00000534,PR00560,2.0,65.91,0.0484,125.45
TL000003169,TR00000292,PR00469,3.21,65.8,0.0064,209.88
TL000003170,TR00000455,PR00240,4.91,85.6,0.1438,359.85
TL000003171,TR00000067,PR00292,3.73,70.29,0.0235,256.02
TL000003172,TR00000538,PR00358,7.08,38.84,0.0844,251.77
TL000003173,TR00000607,PR00048,4.0,80.81,0.1208,284.19
TL000003174,TR00001278,PR00206,2.0,3.87,0.1486,6.58
TL000003175,TR00001193,PR00386,0.91,30.05,0.0181,26.85
TL000003176,TR00000828,PR00248,0.7,17.68,0.0387,11.9
TL000003177,TR00001313,PR00005,2.0,9.25,0.0657,17.29
TL000003178,TR00000019,PR00429,5.89,77.92,0.0242,447.84
TL000003179,TR00001300,PR00356,6.0,73.4,0.0844,403.26
TL000003180,TR00000558,PR00538,1.41,8.62,0.1242,10.65
TL000003181,TR00000408,PR00360,0.73,59.41,0.0026,43.26
TL000003182,TR00001229,PR00583,3.97,58.98,0.0986,211.07
TL000003183,TR00001083,PR00576,6.0,78.27,0.0405,450.58
TL000003184,TR00000545,PR00078,2.35,77.75,0.115,161.69
TL000003185,TR00000357,PR00576,2.0,96.17,0.0771,177.51
TL000003186,TR00000734,PR00072,4.0,54.03,0.1407,185.71
TL000003187,TR00000480,PR00031,2.0,75.54,0.1453,129.13
TL000003188,TR00001195,PR00010,0.87,9.93,0.0123,8.53
TL000003189,TR00000112,PR00462,9.0,54.39,0.0951,442.97
TL000003190,TR00000226,PR00490,7.0,0.92,0.0769,5.94
TL000003191,TR00000035,PR00349,2.29,79.16,0.134,157.0
TL000003192,TR00000122,PR00211,1.0,37.55,0.0943,34.01
TL000003193,TR00001183,PR00275,11.0,95.7,0.1498,895.02
TL000003194,TR00000937,PR00539,3.0,39.4,0.0034,117.81
TL000003195,TR00001255,PR00423,2.0,57.03,0.0206,111.71
TL000003196,TR00000201,PR00545,4.0,1.45,0.0635,5.41
TL000003197,TR00000459,PR00106,1.0,37.31,0.0948,33.78
TL000003198,TR00000754,PR00166,1.0,2.72,0.0523,2.58
TL000003199,TR00001200,PR00093,8.0,20.19,0.1358,139.6
TL000003200,TR00000548,PR00204,1.94,7.55,0.0549,13.84
TL000003201,TR00000689,PR00011,10.0,105.73,0.0739,979.16
TL000003202,TR00001355,PR00303,4.0,108.36,0.1048,388.03
TL000003203,TR00000501,PR00200,4.83,34.57,0.0199,163.65
TL000003204,TR00000880,PR00373,2.23,80.7,0.0694,167.48
TL000003205,TR00000250,PR00531,10.69,42.01,0.0384,431.82
TL000003206,TR00001252,PR00382,4.6,100.7,0.0059,460.48
TL000003207,TR00000984,PR00545,3.0,1.41,0.0273,4.12
TL000003208,TR00000495,PR00096,6.0,54.7,0.1297,285.63
TL000003209,TR00000740,PR00051,5.0,28.9,0.0792,133.04
TL000003210,TR00001369,PR00283,4.44,75.96,0.0205,330.34
TL000003211,TR00000562,PR00052,1.0,76.05,0.008,75.44
TL000003212,TR00000792,PR00267,3.47,50.34,0.0242,170.46
TL000003213,TR00000994,PR00195,0.72,31.46,0.1282,19.75
TL000003214,TR00000185,PR00223,1.0,100.95,0.0833,92.54
TL000003215,TR00000056,PR00429,7.67,83.74,0.1118,570.44
TL000003216,TR00000750,PR00292,7.95,71.4,0.1416,487.25
TL000003217,TR00000421,PR00067,2.61,26.82,0.0516,66.38
TL000003218,TR00000914,PR00276,4.44,3.11,0.0367,13.29
TL000003219,TR00000943,PR00008,5.0,30.63,0.0432,146.56
TL000003220,TR00001233,PR00242,4.01,7.05,0.0167,27.81
TL000003221,TR00000343,PR00464,4.0,30.08,0.1493,102.36
TL000003222,TR00000893,PR00339,1.0,33.42,0.1152,29.57
TL000003223,TR00000669,PR00412,3.0,87.77,0.054,249.1
TL000003224,TR00001118,PR00552,3.0,89.63,0.1288,234.27
TL000003225,TR00001318,PR00338,1.96,71.49,0.115,124.01
TL000003226,TR00000918,PR00172,1.0,32.0,0.1445,27.37
TL000003227,TR00000534,PR00586,4.0,36.88,0.0888,134.4
TL000003228,TR00000531,PR00189,7.0,12.91,0.1129,80.14
TL000003229,TR00000502,PR00560,1.0,68.56,0.021,67.12
TL000003230,TR00000061,PR00358,0.9,35.73,0.0562,30.35
TL000003231,TR00001261,PR00314,9.0,8.63,0.1169,68.59
TL000003232,TR00001055,PR00191,0.5,62.01,0.1216,27.24
TL000003233,TR00001017,PR00157,4.0,47.34,0.0415,181.51
TL000003234,TR00000696,PR00438,2.0,68.64,0.0956,124.15
TL000003235,TR00000107,PR00341,5.0,78.55,0.0948,355.51
TL000003236,TR00000097,PR00495,7.0,32.49,0.0262,221.48
TL000003237,TR00000290,PR00116,3.0,75.27,0.0474,215.1
TL000003238,TR00001243,PR00364,2.62,79.66,0.0273,203.03
TL000003239,TR00000208,PR00598,5.0,42.14,0.1399,181.21
TL000003240,TR00001298,PR00372,1.0,26.61,0.069,24.77
TL000003241,TR00001140,PR00203,1.64,70.79,0.0693,108.05
TL000003242,TR00000048,PR00070,8.0,79.7,0.0789,587.28
TL000003243,TR00000103,PR00108,4.0,108.67,0.1486,370.1
TL000003244,TR00000048,PR00560,9.0,67.86,0.0941,553.28
TL000003245,TR00000942,PR00576,1.0,79.7,0.0055,79.27
TL000003246,TR00001291,PR00465,4.43,48.98,0.1356,187.56
TL000003247,TR00000276,PR00312,4.87,50.01,0.0715,226.11
TL000003248,TR00000498,PR00588,8.0,53.69,0.0243,419.1
TL000003249,TR00000480,PR00472,6.0,81.75,0.0802,451.14
TL000003250,TR00000432,PR00374,5.25,82.64,0.1145,384.18
TL000003251,TR00001157,PR00294,3.0,77.59,0.0964,210.32
TL000003252,TR00000030,PR00465,8.8,57.53,0.0828,464.4
TL000003253,TR00000754,PR00150,1.0,122.52,0.1155,108.37
TL000003254,TR00001079,PR00037,2.51,47.51,0.1253,104.31
TL000003255,TR00000964,PR00093,1.0,19.5,0.0363,18.8
TL000003256,TR00000576,PR00323,12.0,18.84,0.0764,208.79
TL000003257,TR00000450,PR00009,1.52,2.86,0.1445,3.72
TL000003258,TR00001235,PR00555,7.0,14.68,0.0674,95.85
TL000003259,TR00000786,PR00524,8.19,58.33,0.1341,413.63
TL000003260,TR00000629,PR00312,3.76,42.05,0.1494,134.48
TL000003261,TR00000671,PR00094,1.51,38.85,0.0132,57.89
TL000003262,TR00000712,PR00337,2.0,61.91,0.1374,106.8
TL000003263,TR00000006,PR00101,7.8,19.05,0.0513,140.96
TL000003264,TR00000765,PR00510,1.0,115.65,0.0534,109.47
TL000003265,TR00000376,PR00028,14.0,67.75,0.1382,817.47
TL000003266,TR00001230,PR00354,3.69,47.0,0.0859,158.54
TL000003267,TR00000063,PR00545,4.0,1.7,0.1151,6.0
TL000003268,TR00000168,PR00292,2.49,52.21,0.0339,125.6
TL000003269,TR00000578,PR00061,3.0,103.38,0.087,283.16
TL000003270,TR00001019,PR00530,4.0,14.81,0.0018,59.12
TL000003271,TR00000475,PR00020,8.0,70.29,0.101,505.51
TL000003272,TR00001314,PR00219,4.0,6.07,0.031,23.54
TL000003273,TR00001351,PR00302,3.7,81.14,0.0665,280.25
TL000003274,TR00000338,PR00326,3.0,18.23,0.1099,48.68
TL000003275,TR00001186,PR00356,2.0,73.63,0.0107,145.68
TL000003276,TR00001081,PR00258,3.0,86.49,0.067,242.09
TL000003277,TR00000116,PR00340,2.0,54.6,0.0968,98.64
TL000003278,TR00001017,PR00061,8.0,111.59,0.0986,804.7
TL000003279,TR00000464,PR00276,4.58,3.16,0.0496,13.76
TL000003280,TR00000083,PR00545,7.0,1.64,0.0893,10.44
TL000003281,TR00001249,PR00243,2.0,64.02,0.0144,126.2
TL000003282,TR00001000,PR00175,15.05,83.76,0.0162,1240.24
TL000003283,TR00000986,PR00512,1.0,29.1,0.0041,28.98
TL000003284,TR00000028,PR00047,2.0,96.81,0.0472,184.47
TL000003285,TR00000542,PR00302,5.08,88.6,0.0316,435.85
TL000003286,TR00000601,PR00306,4.45,14.2,0.1379,54.46
TL000003287,TR00000519,PR00316,2.0,88.14,0.1287,153.59
TL000003288,TR00001203,PR00115,5.0,51.58,0.1403,221.75
TL000003289,TR00000763,PR00115,7.0,43.29,0.0361,292.11
TL000003290,TR00000250,PR00343,10.01,42.01,0.0572,396.42
TL000003291,TR00001124,PR00172,7.0,32.65,0.0883,208.37
TL000003292,TR00001264,PR00417,9.0,57.08,0.0804,472.43
TL000003293,TR00000762,PR00208,1.0,96.82,0.0466,92.31
TL000003294,TR00001304,PR00196,11.0,31.23,0.0062,341.39
TL000003295,TR00000195,PR00468,4.96,47.71,0.1479,201.63
TL000003296,TR00001164,PR00318,5.0,106.88,0.1076,476.9
TL000003297,TR00000008,PR00343,0.65,41.23,0.1183,23.63
TL000003298,TR00000453,PR00185,4.0,85.03,0.1093,302.95
TL000003299,TR00000561,PR00153,3.0,43.05,0.1,116.23
TL000003300,TR00001094,PR00054,2.0,81.5,0.0255,158.84
TL000003301,TR00000113,PR00027,2.0,59.77,0.0142,117.85
TL000003302,TR00000119,PR00162,4.39,21.6,0.0593,89.22
TL000003303,TR00001121,PR00143,3.0,14.37,0.1458,36.83
TL000003304,TR00001307,PR00511,1.0,14.14,0.0816,12.98
TL000003305,TR00000802,PR00501,3.0,39.95,0.1176,105.76
TL000003306,TR00000336,PR00434,3.0,7.97,0.1092,21.31
TL000003307,TR00000417,PR00407,1.94,86.51,0.0897,152.77
TL000003308,TR00000227,PR00485,2.18,18.82,0.1405,35.26
TL000003309,TR00000657,PR00407,4.58,75.2,0.0331,333.04
TL000003310,TR00000664,PR00157,5.0,39.88,0.0004,199.31
TL000003311,TR00000110,PR00058,4.0,20.29,0.0067,80.62
TL000003312,TR00001159,PR00592,3.67,16.92,0.0214,60.76
TL000003313,TR00000023,PR00224,0.5,29.65,0.0168,14.58
TL000003314,TR00000472,PR00155,1.38,86.02,0.1073,105.96
TL000003315,TR00000305,PR00474,4.0,70.36,0.1479,239.81
TL000003316,TR00000257,PR00592,2.2,15.87,0.0499,33.18
TL000003317,TR00000177,PR00285,2.0,39.73,0.0431,76.03
TL000003318,TR00000383,PR00010,2.27,8.2,0.0625,17.45
TL000003319,TR00001045,PR00065,5.0,72.53,0.0471,345.55
TL000003320,TR00000552,PR00049,1.0,82.0,0.1125,72.78
TL000003321,TR00000643,PR00169,5.0,53.82,0.0234,262.78
TL000003322,TR00000464,PR00417,2.0,49.2,0.1006,88.51
TL000003323,TR00000802,PR00272,10.02,22.71,0.1132,201.81
TL000003324,TR00000808,PR00062,4.0,5.45,0.1389,18.79
TL000003325,TR00000668,PR00153,2.0,52.17,0.0353,100.67
TL000003326,TR00001392,PR00319,3.0,39.0,0.0681,109.03
TL000003327,TR00000428,PR00013,1.49,70.24,0.1129,92.84
TL000003328,TR00000110,PR00573,1.0,86.56,0.1311,75.21
TL000003329,TR00001287,PR00087,2.0,42.5,0.0975,76.7
TL000003330,TR00000439,PR00176,4.0,23.14,0.1189,81.55
TL000003331,TR00000492,PR00569,11.0,49.8,0.0808,503.51
TL000003332,TR00001134,PR00403,3.74,99.2,0.0418,355.51
TL000003333,TR00001047,PR00385,1.47,61.94,0.0736,84.35
TL000003334,TR00001031,PR00514,5.0,51.07,0.0782,235.38
TL000003335,TR00000451,PR00376,3.0,30.0,0.0153,88.63
TL000003336,TR00000606,PR00584,9.0,63.96,0.061,540.53
TL000003337,TR00001150,PR00527,6.17,6.5,0.076,37.06
TL000003338,TR00001108,PR00493,5.0,3.99,0.095,18.06
TL000003339,TR00000872,PR00518,2.0,76.31,0.1153,135.02
TL000003340,TR00001255,PR00031,2.0,71.69,0.0443,137.03
TL000003341,TR00000162,PR00480,2.0,17.65,0.1133,31.3
TL000003342,TR00001122,PR00100,4.38,67.37,0.0169,290.12
TL000003343,TR00000278,PR00591,3.0,35.76,0.1219,94.22
TL000003344,TR00000763,PR00176,3.0,20.71,0.0588,58.47
TL000003345,TR00000919,PR00353,4.0,38.69,0.0953,140.02
TL000003346,TR00000750,PR00417,4.0,58.47,0.0333,226.08
TL000003347,TR00000471,PR00463,2.0,67.08,0.0184,131.69
TL000003348,TR00001247,PR00148,5.0,69.75,0.0085,345.79
TL000003349,TR00000695,PR00210,2.0,62.97,0.0347,121.58
TL000003350,TR00001190,PR00134,2.0,49.62,0.0753,91.77
TL000003351,TR00000924,PR00432,2.0,95.17,0.0937,172.5
TL000003352,TR00000172,PR00233,1.7,15.64,0.1294,23.14
TL000003353,TR00000251,PR00214,7.0,3.12,0.1149,19.36
TL000003354,TR00000274,PR00084,2.0,75.71,0.1424,129.85
TL000003355,TR00001230,PR00146,2.42,10.62,0.0751,23.78
TL000003356,TR00001071,PR00039,3.97,63.51,0.0479,240.05
TL000003357,TR00000216,PR00222,3.0,68.98,0.1335,179.32
TL000003358,TR00000438,PR00227,2.0,53.1,0.0356,102.43
TL000003359,TR00000540,PR00466,3.0,10.31,0.0488,29.43
TL000003360,TR00000263,PR00053,7.0,45.49,0.0309,308.62
TL000003361,TR00000467,PR00429,0.53,88.48,0.0803,43.13
TL000003362,TR00001054,PR00121,3.0,9.91,0.1346,25.72
TL000003363,TR00001188,PR00336,2.11,77.97,0.074,152.33
TL000003364,TR00000827,PR00427,1.0,4.73,0.0964,4.28
TL000003365,TR00000600,PR00258,3.0,87.06,0.0197,256.05
TL000003366,TR00001124,PR00013,0.5,87.83,0.0807,40.37
TL000003367,TR00000428,PR00232,1.0,14.07,0.0362,13.56
TL000003368,TR00001000,PR00057,2.21,70.43,0.039,149.59
TL000003369,TR00000972,PR00306,6.71,14.44,0.0704,90.09
TL000003370,TR00001268,PR00308,2.0,23.15,0.0394,44.47
TL000003371,TR00000588,PR00516,4.0,92.26,0.1248,322.97
TL000003372,TR00000714,PR00091,5.0,83.29,0.065,389.38
TL000003373,TR00001054,PR00199,2.02,23.52,0.0536,44.96
TL000003374,TR00000453,PR00152,6.0,58.71,0.0208,344.95
TL000003375,TR00001315,PR00356,4.0,80.8,0.0084,320.49
TL000003376,TR00000856,PR00015,1.0,43.5,0.1215,38.21
TL000003377,TR00000297,PR00423,8.0,69.24,0.0954,501.05
TL000003378,TR00000033,PR00395,14.66,34.53,0.0826,464.36
TL000003379,TR00000594,PR00578,5.0,84.88,0.0738,393.1
TL000003380,TR00000966,PR00425,4.0,35.08,0.0258,136.71
TL000003381,TR00000770,PR00026,9.37,93.43,0.0786,806.66
TL000003382,TR00000559,PR00234,1.0,21.94,0.088,20.01
TL000003383,TR00000924,PR00485,3.98,19.92,0.1054,70.94
TL000003384,TR00000903,PR00288,2.0,24.79,0.0383,47.68
TL000003385,TR00000380,PR00079,1.0,86.85,0.135,75.13
TL000003386,TR00001224,PR00463,13.0,64.72,0.0942,762.12
TL000003387,TR00001315,PR00447,10.0,111.7,0.1441,956.09
TL000003388,TR00001340,PR00140,2.13,73.92,0.0724,146.03
TL000003389,TR00000543,PR00411,1.65,34.04,0.0994,50.58
TL000003390,TR00000490,PR00268,3.79,22.14,0.016,82.58
TL000003391,TR00000930,PR00379,2.0,30.73,0.1129,54.52
TL000003392,TR00001053,PR00274,5.76,104.87,0.0451,576.79
TL000003393,TR00000406,PR00053,2.0,55.15,0.0097,109.23
TL000003394,TR00000591,PR00045,3.69,70.04,0.0578,243.51
TL000003395,TR00000455,PR00133,4.54,92.02,0.009,414.01
TL000003396,TR00000589,PR00092,2.0,63.83,0.1083,113.83
TL000003397,TR00000619,PR00421,1.97,43.36,0.0083,84.7
TL000003398,TR00000149,PR00389,5.0,51.01,0.1274,222.59
TL000003399,TR00001059,PR00148,6.0,67.82,0.0535,385.17
TL000003400,TR00000378,PR00047,7.0,93.22,0.0046,649.52
TL000003401,TR00000159,PR00473,2.0,63.37,0.0682,118.09
TL000003402,TR00000613,PR00082,2.0,1.27,0.0063,2.53
TL000003403,TR00001067,PR00287,8.0,107.36,0.0486,817.16
TL000003404,TR00000806,PR00385,3.24,62.02,0.01,198.93
TL000003405,TR00000031,PR00457,11.0,68.86,0.1007,681.22
TL000003406,TR00000112,PR00141,6.0,57.54,0.0592,324.8
TL000003407,TR00000753,PR00083,6.0,29.48,0.1153,156.46
TL000003408,TR00000361,PR00172,1.0,29.73,0.0332,28.75
TL000003409,TR00000963,PR00161,5.0,74.22,0.0493,352.81
TL000003410,TR00001148,PR00146,2.23,8.84,0.1294,17.16
TL000003411,TR00000854,PR00531,2.23,47.39,0.0385,101.62
TL000003412,TR00000226,PR00205,1.23,45.58,0.0869,51.19
TL000003413,TR00000398,PR00488,4.0,25.38,0.0273,98.76
TL000003414,TR00000471,PR00482,2.0,91.36,0.0284,177.53
TL000003415,TR00000843,PR00009,2.09,2.32,0.1115,4.3
TL000003416,TR00000142,PR00050,3.86,88.49,0.0392,328.18
TL000003417,TR00000750,PR00439,1.51,112.03,0.0739,156.67
TL000003418,TR00001318,PR00229,0.54,113.57,0.0964,55.42
TL000003419,TR00000415,PR00443,4.93,92.2,0.0768,419.67
TL000003420,TR00000288,PR00436,3.0,90.26,0.0459,258.37
TL000003421,TR00000422,PR00599,3.0,28.91,0.0198,85.01
TL000003422,TR00000817,PR00173,4.0,45.47,0.0902,165.48
TL000003423,TR00000790,PR00285,4.0,46.62,0.1487,158.76
TL000003424,TR00001289,PR00472,4.0,83.57,0.0146,329.43
TL000003425,TR00000682,PR00204,5.39,6.71,0.0545,34.19
TL000003426,TR00000497,PR00139,0.57,65.01,0.093,33.61
TL000003427,TR00000020,PR00366,6.44,64.35,0.1178,365.61
TL000003428,TR00001080,PR00340,3.0,51.17,0.0081,152.28
TL000003429,TR00001112,PR00367,13.0,7.97,0.0259,100.91
TL000003430,TR00000950,PR00291,7.34,94.2,0.0685,644.06
TL000003431,TR00000268,PR00193,7.0,8.28,0.0895,52.77
TL000003432,TR00000357,PR00143,4.0,18.14,0.0599,68.2
TL000003433,TR00000850,PR00186,3.0,92.3,0.1495,235.5
TL000003434,TR00001077,PR00568,3.04,69.74,0.0742,196.28
TL000003435,TR00001054,PR00581,4.67,67.75,0.1182,279.01
TL000003436,TR00000637,PR00300,1.0,89.37,0.1193,78.71
TL000003437,TR00000772,PR00385,1.92,71.4,0.1391,118.02
TL000003438,TR00001102,PR00126,3.52,56.3,0.143,169.82
TL000003439,TR00000871,PR00215,1.0,60.15,0.0403,57.73
TL000003440,TR00000470,PR00383,2.0,84.68,0.0681,157.83
TL000003441,TR00000317,PR00484,2.46,48.41,0.0534,112.74
TL000003442,TR00000831,PR00066,2.15,74.97,0.0329,155.89
TL000003443,TR00000597,PR00060,1.0,118.51,0.0251,115.53
TL000003444,TR00000905,PR00185,1.0,82.13,0.0836,75.26
TL000003445,TR00000744,PR00026,1.34,118.39,0.093,143.9
TL000003446,TR00000503,PR00595,2.0,71.05,0.088,129.59
TL000003447,TR00000725,PR00167,1.0,100.56,0.1255,87.94
TL000003448,TR00001097,PR00134,12.0,46.68,0.0451,534.92
TL000003449,TR00000861,PR00429,5.33,92.47,0.1257,430.92
TL000003450,TR00000802,PR00330,6.0,88.27,0.094,479.82
TL000003451,TR00001060,PR00413,1.52,28.12,0.1386,36.82
TL000003452,TR00001339,PR00217,8.0,65.95,0.1467,450.19
TL000003453,TR00000133,PR00442,1.0,7.58,0.0672,7.07
TL000003454,TR00000405,PR00018,1.0,73.98,0.134,64.07
TL000003455,TR00000638,PR00318,8.0,109.72,0.0004,877.47
TL000003456,TR00001178,PR00111,2.82,91.05,0.1192,226.14
TL000003457,TR00000749,PR00369,0.56,88.44,0.0371,47.69
TL000003458,TR00000017,PR00331,6.0,90.7,0.0909,494.71
TL000003459,TR00000543,PR00481,1.57,28.13,0.0403,42.38
TL000003460,TR00001194,PR00018,1.0,76.68,0.1294,66.76
TL000003461,TR00001094,PR00523,2.0,0.69,0.0277,1.33
TL000003462,TR00000032,PR00374,5.11,68.13,0.0567,328.4
TL000003463,TR00000680,PR00009,1.76,2.8,0.0316,4.77
TL000003464,TR00000234,PR00476,11.0,28.26,0.11,276.69
TL000003465,TR00000570,PR00301,1.0,38.47,0.1116,34.17
TL000003466,TR00000399,PR00549,8.0,90.01,0.1416,618.17
TL000003467,TR00000468,PR00228,6.0,44.04,0.1449,225.95
TL000003468,TR00001340,PR00278,3.0,52.13,0.1175,138.01
TL000003469,TR00001178,PR00170,4.0,33.02,0.0796,121.58
TL000003470,TR00001184,PR00188,5.0,66.24,0.0708,307.77
TL000003471,TR00000627,PR00396,5.0,94.27,0.0596,443.26
TL000003472,TR00001156,PR00234,14.0,23.87,0.089,304.42
TL000003473,TR00000926,PR00500,1.0,108.86,0.0793,100.23
TL000003474,TR00000829,PR00237,5.0,53.3,0.0622,249.95
TL000003475,TR00001369,PR00449,4.0,84.63,0.147,288.76
TL000003476,TR00000631,PR00334,8.0,19.14,0.137,132.16
TL000003477,TR00001036,PR00588,8.0,41.4,0.0842,303.32
TL000003478,TR00000230,PR00462,2.0,54.46,0.139,93.79
TL000003479,TR00000850,PR00280,4.0,66.82,0.1479,227.75
TL000003480,TR00000495,PR00011,3.0,107.72,0.1159,285.69
TL000003481,TR00000134,PR00273,4.4,43.73,0.1258,168.2
TL000003482,TR00000694,PR00015,2.0,42.47,0.0509,80.62
TL000003483,TR00000357,PR00521,1.0,111.53,0.0335,107.8
TL000003484,TR00000187,PR00582,2.69,37.34,0.0358,96.85
TL000003485,TR00001379,PR00530,2.0,12.96,0.1243,22.7
TL000003486,TR00001210,PR00082,4.0,1.56,0.0631,5.85
TL000003487,TR00000604,PR00247,3.66,48.56,0.1374,153.32
TL000003488,TR00000509,PR00404,3.0,29.82,0.0359,86.26
TL000003489,TR00000813,PR00340,1.0,49.4,0.0039,49.21
TL000003490,TR00000105,PR00006,2.0,64.84,0.0397,124.53
TL000003491,TR00000097,PR00062,4.0,5.52,0.1481,18.81
TL000003492,TR00000347,PR00410,2.0,72.64,0.1024,130.41
TL000003493,TR00000120,PR00506,3.0,63.69,0.0699,177.71
TL000003494,TR00000551,PR00541,1.0,72.16,0.0405,69.24
TL000003495,TR00001099,PR00211,4.0,42.26,0.1253,147.87
TL000003496,TR00000406,PR00529,2.0,74.1,0.0919,134.58
TL000003497,TR00000194,PR00436,4.0,87.94,0.0998,316.63
TL000003498,TR00000763,PR00223,3.0,106.76,0.0749,296.27
TL000003499,TR00001329,PR00446,10.0,8.8,0.0918,79.92
TL000003500,TR00000168,PR00062,3.0,4.68,0.1224,12.32
TL000003501,TR00001028,PR00502,12.21,10.71,0.1327,113.38
TL000003502,TR00000363,PR00316,2.0,77.82,0.0635,145.76
TL000003503,TR00001134,PR00235,4.0,24.17,0.1252,84.57
TL000003504,TR00000522,PR00416,4.0,79.35,0.1214,278.87
TL000003505,TR00000691,PR00002,2.34,62.31,0.0132,143.89
TL000003506,TR00000370,PR00348,2.53,72.33,0.0362,176.37
TL000003507,TR00001266,PR00229,5.14,91.65,0.0773,434.67
TL000003508,TR00000378,PR00068,4.66,57.26,0.0742,247.05
TL000003509,TR00000304,PR00498,2.0,61.68,0.0121,121.87
