TransactionLineId,TransactionId,ProductId,Category,Quantity,UnitPrice,NetAmount,DiscountPct,IsBundle
TL000047427,T00010610,P00006,Dispensa,4,117.01,444.62,0.05,No
TL000047428,T00010611,P00150,Vino,4,119.0,475.99,0.0,No
TL000047429,T00010611,P00079,Vino,1,81.99,81.99,0.0,No
TL000047430,T00010611,P00114,Pesce,3,59.03,168.25,0.05,Yes
TL000047431,T00010612,P00014,Pesce,1,43.92,41.73,0.05,No
TL000047432,T00010612,P00140,Bevande,2,72.23,137.24,0.05,No
TL000047433,T00010612,P00202,Vino,1,116.11,92.89,0.2,No
TL000047434,T00010612,P00250,Bevande,7,76.6,482.6,0.1,No
TL000047435,T00010612,P00229,Dispensa,7,117.98,784.58,0.05,No
TL000047436,T00010612,P00256,Bevande,1,9.95,7.96,0.2,No
TL000047437,T00010613,P00229,Dispensa,1,103.61,103.61,0.0,No
TL000047438,T00010613,P00130,Pesce,2,75.22,135.39,0.1,No
TL000047439,T00010613,P00119,Pesce,4,63.35,228.05,0.1,No
TL000047440,T00010613,P00110,Vino,6,9.89,56.37,0.05,No
TL000047441,T00010613,P00044,Surgelati,7,112.98,790.84,0.0,No
TL000047442,T00010613,P00190,Bevande,7,109.93,654.06,0.15,No
TL000047443,T00010613,P00052,Carni,7,78.12,464.82,0.15,No
TL000047444,T00010614,P00222,Latticini,3,96.56,231.74,0.2,No
TL000047445,T00010614,P00246,Pesce,4,34.15,136.6,0.0,Yes
TL000047446,T00010614,P00010,Ortofrutta,6,78.1,468.62,0.0,No
TL000047447,T00010614,P00015,Dispensa,3,104.09,249.82,0.2,No
TL000047448,T00010614,P00191,Dispensa,5,33.34,133.36,0.2,No
TL000047449,T00010614,P00044,Surgelati,3,105.1,252.24,0.2,No
TL000047450,T00010614,P00035,Bevande,1,112.6,95.71,0.15,No
TL000047451,T00010614,P00187,Vino,1,71.03,71.03,0.0,Yes
TL000047452,T00010615,P00025,Bevande,5,99.68,498.41,0.0,No
TL000047453,T00010616,P00093,Ortofrutta,6,85.27,511.62,0.0,Yes
TL000047454,T00010617,P00024,Vino,2,81.54,163.09,0.0,No
TL000047455,T00010617,P00053,Carni,6,59.63,304.12,0.15,No
TL000047456,T00010617,P00187,Vino,1,67.25,67.25,0.0,No
TL000047457,T00010617,P00132,Ortofrutta,5,78.25,371.69,0.05,Yes
TL000047458,T00010617,P00232,Pesce,4,119.91,455.64,0.05,No
TL000047459,T00010617,P00181,Vino,4,60.43,241.7,0.0,No
TL000047460,T00010617,P00164,Bevande,1,106.65,106.65,0.0,No
TL000047461,T00010617,P00177,Ortofrutta,3,28.64,85.91,0.0,No
TL000047462,T00010618,P00173,Vino,3,89.74,228.84,0.15,No
TL000047463,T00010618,P00035,Bevande,1,114.22,108.51,0.05,No
TL000047464,T00010618,P00093,Ortofrutta,1,92.52,78.64,0.15,No
TL000047465,T00010619,P00050,Bevande,1,8.74,8.74,0.0,No
TL000047466,T00010620,P00134,Ortofrutta,6,71.68,365.59,0.15,No
TL000047467,T00010620,P00177,Ortofrutta,7,30.23,211.63,0.0,Yes
TL000047468,T00010620,P00006,Dispensa,2,97.31,175.15,0.1,No
TL000047469,T00010621,P00059,Latticini,1,26.75,26.75,0.0,No
TL000047470,T00010621,P00206,Pesce,3,118.02,336.35,0.05,Yes
TL000047471,T00010621,P00069,Bevande,2,24.7,44.46,0.1,No
TL000047472,T00010621,P00086,Carni,7,63.88,357.71,0.2,No
TL000047473,T00010622,P00083,Vino,6,83.32,499.93,0.0,No
TL000047474,T00010622,P00118,Dispensa,4,91.12,291.57,0.2,No
TL000047475,T00010622,P00193,Pesce,7,108.78,609.14,0.2,No
TL000047476,T00010622,P00124,Bevande,1,40.89,32.71,0.2,No
TL000047477,T00010622,P00171,Carni,1,17.2,13.76,0.2,No
TL000047478,T00010622,P00032,Vino,2,62.22,118.22,0.05,No
TL000047479,T00010622,P00183,Bevande,7,8.34,58.39,0.0,No
TL000047480,T00010622,P00087,Pesce,2,7.3,13.86,0.05,No
TL000047481,T00010623,P00150,Vino,5,118.56,474.26,0.2,No
TL000047482,T00010623,P00031,Ortofrutta,6,55.31,331.88,0.0,No
TL000047483,T00010623,P00157,Bevande,7,60.82,425.76,0.0,Yes
TL000047484,T00010623,P00164,Bevande,2,117.95,235.91,0.0,No
TL000047485,T00010623,P00228,Carni,1,8.21,6.57,0.2,No
TL000047486,T00010623,P00067,Bevande,2,43.17,73.39,0.15,No
TL000047487,T00010623,P00005,Carni,5,85.39,426.95,0.0,No
TL000047488,T00010623,P00219,Vino,6,93.82,450.31,0.2,No
TL000047489,T00010624,P00208,Pesce,6,66.61,399.67,0.0,No
TL000047490,T00010625,P00075,Pesce,5,88.94,400.22,0.1,No
TL000047491,T00010625,P00059,Latticini,3,27.91,79.55,0.05,No
TL000047492,T00010625,P00186,Ortofrutta,7,30.82,194.18,0.1,Yes
TL000047493,T00010625,P00168,Latticini,3,69.78,209.33,0.0,No
TL000047494,T00010626,P00099,Latticini,5,7.06,35.31,0.0,No
TL000047495,T00010626,P00076,Pesce,3,22.81,61.58,0.1,No
TL000047496,T00010627,P00228,Carni,6,8.77,52.59,0.0,No
TL000047497,T00010627,P00006,Dispensa,1,99.83,89.85,0.1,No
TL000047498,T00010627,P00001,Bevande,7,46.06,322.39,0.0,No
TL000047499,T00010628,P00041,Bevande,7,10.9,76.3,0.0,No
TL000047500,T00010628,P00176,Dispensa,4,58.75,235.01,0.0,No
TL000047501,T00010628,P00023,Ortofrutta,4,65.96,250.66,0.05,Yes
TL000047502,T00010629,P00232,Pesce,1,111.62,111.62,0.0,No
TL000047503,T00010629,P00015,Dispensa,1,98.39,98.39,0.0,No
TL000047504,T00010629,P00098,Pesce,5,62.31,311.56,0.0,No
TL000047505,T00010629,P00163,Surgelati,5,47.71,226.6,0.05,No
TL000047506,T00010629,P00114,Pesce,7,64.34,450.37,0.0,Yes
TL000047507,T00010630,P00159,Vino,7,55.12,385.84,0.0,No
TL000047508,T00010630,P00186,Ortofrutta,4,32.27,122.64,0.05,No
TL000047509,T00010630,P00054,Ortofrutta,6,50.46,302.74,0.0,No
TL000047510,T00010630,P00067,Bevande,4,39.08,148.5,0.05,No
TL000047511,T00010630,P00084,Surgelati,4,9.69,34.87,0.1,No
TL000047512,T00010630,P00153,Carni,1,81.02,81.02,0.0,No
TL000047513,T00010631,P00045,Pesce,6,58.14,348.87,0.0,No
TL000047514,T00010631,P00131,Surgelati,1,1.37,1.37,0.0,No
TL000047515,T00010632,P00023,Ortofrutta,3,66.4,189.25,0.05,No
TL000047516,T00010632,P00084,Surgelati,4,11.02,44.07,0.0,No
TL000047517,T00010632,P00073,Ortofrutta,2,34.05,68.1,0.0,No
TL000047518,T00010633,P00153,Carni,7,86.15,512.57,0.15,No
TL000047519,T00010633,P00056,Carni,5,91.88,367.52,0.2,No
TL000047520,T00010633,P00098,Pesce,4,67.52,229.58,0.15,No
TL000047521,T00010633,P00186,Ortofrutta,4,33.58,120.89,0.1,No
TL000047522,T00010633,P00205,Surgelati,7,40.23,281.63,0.0,No
TL000047523,T00010634,P00126,Bevande,2,91.5,146.39,0.2,No
TL000047524,T00010634,P00071,Carni,1,5.25,5.25,0.0,No
TL000047525,T00010635,P00104,Vino,4,70.42,281.68,0.0,No
TL000047526,T00010636,P00225,Dispensa,5,39.04,165.92,0.15,No
TL000047527,T00010636,P00045,Pesce,3,64.77,155.44,0.2,No
TL000047528,T00010636,P00183,Bevande,4,6.52,20.86,0.2,No
TL000047529,T00010636,P00138,Carni,5,64.02,320.08,0.0,Yes
TL000047530,T00010636,P00007,Ortofrutta,1,103.38,98.21,0.05,No
TL000047531,T00010636,P00173,Vino,6,98.86,504.21,0.15,No
TL000047532,T00010637,P00055,Surgelati,7,7.06,49.39,0.0,No
TL000047533,T00010637,P00099,Latticini,3,7.44,20.1,0.1,No
TL000047534,T00010637,P00028,Dispensa,3,75.31,180.75,0.2,Yes
TL000047535,T00010637,P00161,Vino,5,54.39,271.94,0.0,No
TL000047536,T00010637,P00178,Surgelati,1,19.66,19.66,0.0,No
TL000047537,T00010637,P00190,Bevande,5,108.55,515.6,0.05,No
TL000047538,T00010637,P00089,Carni,6,78.06,421.54,0.1,Yes
TL000047539,T00010638,P00089,Carni,4,84.3,286.61,0.15,No
TL000047540,T00010638,P00018,Pesce,6,50.56,257.85,0.15,No
TL000047541,T00010638,P00038,Bevande,7,11.89,83.24,0.0,No
TL000047542,T00010638,P00043,Vino,5,54.88,274.4,0.0,Yes
TL000047543,T00010639,P00186,Ortofrutta,2,29.56,53.21,0.1,No
TL000047544,T00010639,P00126,Bevande,7,85.63,479.5,0.2,No
TL000047545,T00010639,P00227,Bevande,2,60.91,103.55,0.15,No
TL000047546,T00010639,P00234,Dispensa,7,37.11,259.78,0.0,No
TL000047547,T00010639,P00193,Pesce,7,120.04,798.27,0.05,No
TL000047548,T00010639,P00238,Dispensa,6,12.51,60.06,0.2,No
TL000047549,T00010639,P00128,Bevande,2,5.6,11.21,0.0,No
TL000047550,T00010640,P00220,Surgelati,2,5.23,8.36,0.2,No
TL000047551,T00010640,P00027,Vino,1,72.32,72.32,0.0,No
TL000047552,T00010640,P00081,Bevande,6,96.53,579.18,0.0,No
TL000047553,T00010640,P00057,Latticini,5,120.26,481.06,0.2,No
TL000047554,T00010641,P00091,Ortofrutta,6,98.56,591.38,0.0,No
TL000047555,T00010641,P00193,Pesce,5,95.65,406.51,0.15,No
TL000047556,T00010641,P00084,Surgelati,4,11.55,46.22,0.0,No
TL000047557,T00010641,P00236,Bevande,5,99.38,472.04,0.05,No
TL000047558,T00010642,P00026,Carni,2,73.26,146.52,0.0,No
TL000047559,T00010642,P00184,Ortofrutta,6,78.04,468.21,0.0,No
TL000047560,T00010642,P00155,Dispensa,2,2.96,5.92,0.0,Yes
TL000047561,T00010643,P00252,Dispensa,3,101.88,305.65,0.0,No
TL000047562,T00010643,P00162,Carni,2,4.28,8.56,0.0,No
TL000047563,T00010643,P00242,Bevande,4,104.53,418.12,0.0,No
TL000047564,T00010643,P00081,Bevande,4,100.58,402.34,0.0,No
TL000047565,T00010643,P00073,Ortofrutta,1,40.36,34.31,0.15,No
TL000047566,T00010643,P00001,Bevande,2,53.82,91.5,0.15,No
TL000047567,T00010643,P00124,Bevande,2,48.61,97.23,0.0,No
TL000047568,T00010644,P00152,Pesce,4,86.49,294.07,0.15,No
TL000047569,T00010644,P00150,Vino,4,115.78,439.96,0.05,No
TL000047570,T00010644,P00042,Carni,1,64.56,64.56,0.0,No
TL000047571,T00010644,P00047,Dispensa,6,19.02,91.28,0.2,No
TL000047572,T00010644,P00091,Ortofrutta,2,84.35,160.27,0.05,No
TL000047573,T00010645,P00048,Carni,4,31.3,118.94,0.05,Yes
TL000047574,T00010645,P00216,Latticini,5,27.01,135.04,0.0,No
TL000047575,T00010645,P00147,Pesce,6,120.01,648.07,0.1,No
TL000047576,T00010645,P00197,Vino,1,95.61,81.27,0.15,No
TL000047577,T00010645,P00247,Vino,6,67.0,321.59,0.2,Yes
TL000047578,T00010645,P00203,Bevande,2,7.0,14.0,0.0,No
TL000047579,T00010645,P00253,Dispensa,6,15.93,95.57,0.0,No
TL000047580,T00010646,P00229,Dispensa,1,105.62,105.62,0.0,No
TL000047581,T00010646,P00046,Latticini,2,84.37,168.73,0.0,No
TL000047582,T00010646,P00097,Pesce,7,16.48,92.3,0.2,No
TL000047583,T00010646,P00008,Bevande,5,71.65,358.26,0.0,No
TL000047584,T00010646,P00181,Vino,3,60.82,155.08,0.15,No
TL000047585,T00010647,P00213,Vino,5,98.23,417.46,0.15,No
TL000047586,T00010647,P00019,Bevande,7,47.18,313.71,0.05,Yes
TL000047587,T00010647,P00021,Surgelati,3,34.44,98.14,0.05,No
TL000047588,T00010647,P00171,Carni,1,14.9,13.41,0.1,No
TL000047589,T00010647,P00177,Ortofrutta,6,26.72,160.31,0.0,No
TL000047590,T00010647,P00190,Bevande,5,84.98,382.41,0.1,No
TL000047591,T00010648,P00256,Bevande,3,9.52,28.55,0.0,No
TL000047592,T00010648,P00144,Pesce,1,104.66,104.66,0.0,No
TL000047593,T00010648,P00115,Carni,1,104.5,88.82,0.15,No
TL000047594,T00010648,P00131,Surgelati,6,1.21,7.26,0.0,No
TL000047595,T00010648,P00216,Latticini,1,22.69,22.69,0.0,No
TL000047596,T00010648,P00012,Vino,6,66.1,317.3,0.2,No
TL000047597,T00010649,P00108,Bevande,4,32.27,103.25,0.2,No
TL000047598,T00010650,P00125,Latticini,4,8.63,34.53,0.0,No
TL000047599,T00010650,P00215,Bevande,2,71.33,142.66,0.0,No
TL000047600,T00010650,P00176,Dispensa,5,68.78,343.88,0.0,No
TL000047601,T00010650,P00256,Bevande,4,8.43,26.96,0.2,No
TL000047602,T00010650,P00211,Carni,7,56.38,315.76,0.2,No
TL000047603,T00010651,P00028,Dispensa,6,80.91,485.45,0.0,No
TL000047604,T00010651,P00191,Dispensa,6,32.42,194.55,0.0,No
TL000047605,T00010651,P00014,Pesce,6,37.38,224.25,0.0,No
TL000047606,T00010652,P00202,Vino,6,92.8,528.95,0.05,Yes
TL000047607,T00010652,P00088,Pesce,7,104.24,729.65,0.0,No
TL000047608,T00010652,P00099,Latticini,3,7.84,18.82,0.2,No
TL000047609,T00010653,P00104,Vino,5,76.55,344.49,0.1,No
TL000047610,T00010654,P00046,Latticini,4,83.5,333.99,0.0,No
TL000047611,T00010654,P00258,Latticini,4,96.93,310.17,0.2,Yes
TL000047612,T00010655,P00150,Vino,7,122.08,726.39,0.15,Yes
TL000047613,T00010655,P00017,Bevande,2,92.88,157.89,0.15,No
TL000047614,T00010655,P00123,Carni,4,99.99,399.95,0.0,No
TL000047615,T00010655,P00236,Bevande,3,88.96,253.53,0.05,No
TL000047616,T00010655,P00222,Latticini,6,85.3,511.83,0.0,No
TL000047617,T00010655,P00069,Bevande,4,25.9,103.6,0.0,No
TL000047618,T00010655,P00113,Bevande,4,33.74,134.98,0.0,No
TL000047619,T00010656,P00093,Ortofrutta,7,107.7,753.89,0.0,No
TL000047620,T00010656,P00225,Dispensa,4,34.57,110.61,0.2,No
TL000047621,T00010656,P00067,Bevande,2,45.93,82.68,0.1,No
TL000047622,T00010656,P00112,Pesce,3,42.3,114.22,0.1,No
TL000047623,T00010656,P00012,Vino,1,60.58,60.58,0.0,No
TL000047624,T00010657,P00256,Bevande,6,8.09,38.82,0.2,No
TL000047625,T00010657,P00074,Pesce,4,84.7,338.79,0.0,No
TL000047626,T00010657,P00058,Pesce,7,29.82,208.77,0.0,No
TL000047627,T00010658,P00173,Vino,1,89.57,89.57,0.0,No
TL000047628,T00010659,P00136,Bevande,6,53.1,318.63,0.0,No
TL000047629,T00010659,P00049,Vino,4,95.71,382.85,0.0,No
TL000047630,T00010660,P00216,Latticini,5,23.58,100.22,0.15,No
TL000047631,T00010660,P00082,Dispensa,7,103.69,653.25,0.1,No
TL000047632,T00010660,P00249,Bevande,7,109.54,766.75,0.0,No
TL000047633,T00010660,P00154,Latticini,2,55.24,88.39,0.2,No
TL000047634,T00010660,P00204,Vino,5,72.74,363.72,0.0,No
TL000047635,T00010660,P00051,Dispensa,4,65.53,222.8,0.15,No
TL000047636,T00010660,P00057,Latticini,6,123.85,743.1,0.0,No
TL000047637,T00010660,P00160,Bevande,5,60.42,241.7,0.2,No
TL000047638,T00010661,P00259,Pesce,3,13.2,33.67,0.15,No
TL000047639,T00010661,P00112,Pesce,5,50.18,200.7,0.2,No
TL000047640,T00010661,P00156,Carni,6,106.12,636.7,0.0,No
TL000047641,T00010661,P00061,Ortofrutta,3,16.84,50.52,0.0,No
TL000047642,T00010662,P00195,Dispensa,7,8.76,61.35,0.0,No
TL000047643,T00010662,P00090,Vino,7,106.3,744.07,0.0,No
TL000047644,T00010662,P00072,Vino,4,6.03,20.5,0.15,No
TL000047645,T00010662,P00074,Pesce,1,89.0,89.0,0.0,No
TL000047646,T00010662,P00165,Dispensa,4,8.86,33.66,0.05,No
TL000047647,T00010662,P00209,Bevande,7,20.25,127.6,0.1,No
TL000047648,T00010662,P00004,Pesce,3,104.52,313.55,0.0,No
TL000047649,T00010662,P00167,Carni,2,106.97,181.85,0.15,No
TL000047650,T00010663,P00206,Pesce,1,110.96,110.96,0.0,No
TL000047651,T00010663,P00044,Surgelati,7,111.86,626.44,0.2,No
TL000047652,T00010664,P00132,Ortofrutta,6,84.41,506.45,0.0,No
TL000047653,T00010664,P00001,Bevande,4,57.2,228.8,0.0,No
TL000047654,T00010664,P00166,Latticini,4,15.76,63.03,0.0,No
TL000047655,T00010665,P00136,Bevande,5,45.16,214.5,0.05,No
TL000047656,T00010665,P00099,Latticini,7,7.86,55.0,0.0,No
TL000047657,T00010666,P00175,Carni,1,88.69,70.95,0.2,No
TL000047658,T00010666,P00138,Carni,6,74.76,448.56,0.0,No
TL000047659,T00010666,P00080,Latticini,2,109.44,218.87,0.0,No
TL000047660,T00010667,P00022,Vino,3,114.98,344.95,0.0,No
TL000047661,T00010667,P00178,Surgelati,4,22.99,78.17,0.15,No
TL000047662,T00010668,P00260,Carni,2,16.72,33.45,0.0,No
TL000047663,T00010668,P00085,Carni,3,51.11,130.33,0.15,No
TL000047664,T00010668,P00099,Latticini,7,6.97,46.35,0.05,No
TL000047665,T00010668,P00235,Vino,2,100.01,200.03,0.0,No
TL000047666,T00010668,P00247,Vino,6,72.78,436.69,0.0,No
TL000047667,T00010669,P00187,Vino,5,66.25,331.26,0.0,No
TL000047668,T00010670,P00212,Dispensa,3,47.09,113.02,0.2,No
TL000047669,T00010670,P00218,Ortofrutta,3,5.56,16.69,0.0,No
TL000047670,T00010670,P00238,Dispensa,4,12.12,46.07,0.05,No
TL000047671,T00010670,P00254,Latticini,1,85.62,72.78,0.15,No
TL000047672,T00010670,P00007,Ortofrutta,4,96.68,386.73,0.0,No
TL000047673,T00010671,P00019,Bevande,6,45.55,232.31,0.15,No
TL000047674,T00010671,P00200,Surgelati,6,8.99,53.92,0.0,No
TL000047675,T00010671,P00077,Ortofrutta,7,86.12,602.87,0.0,No
TL000047676,T00010671,P00187,Vino,4,71.49,228.77,0.2,No
TL000047677,T00010672,P00226,Vino,6,10.65,51.11,0.2,Yes
TL000047678,T00010672,P00237,Vino,4,87.9,351.6,0.0,No
TL000047679,T00010672,P00006,Dispensa,6,93.44,560.63,0.0,No
TL000047680,T00010672,P00009,Vino,6,46.89,225.07,0.2,No
TL000047681,T00010673,P00089,Carni,7,77.44,460.79,0.15,No
TL000047682,T00010673,P00155,Dispensa,1,3.29,3.29,0.0,No
TL000047683,T00010673,P00140,Bevande,3,62.37,177.76,0.05,No
TL000047684,T00010673,P00046,Latticini,3,82.52,247.56,0.0,No
TL000047685,T00010673,P00057,Latticini,7,97.28,680.96,0.0,Yes
TL000047686,T00010673,P00254,Latticini,5,89.55,447.75,0.0,No
TL000047687,T00010673,P00084,Surgelati,3,9.58,28.75,0.0,No
TL000047688,T00010673,P00164,Bevande,7,104.81,733.66,0.0,No
TL000047689,T00010674,P00128,Bevande,1,5.7,5.42,0.05,No
TL000047690,T00010674,P00212,Dispensa,4,39.86,159.44,0.0,No
TL000047691,T00010674,P00180,Pesce,5,49.58,210.72,0.15,No
TL000047692,T00010674,P00174,Carni,3,98.95,252.32,0.15,No
TL000047693,T00010675,P00069,Bevande,2,20.45,34.76,0.15,No
TL000047694,T00010675,P00005,Carni,5,73.83,332.22,0.1,No
TL000047695,T00010675,P00105,Latticini,7,24.8,173.6,0.0,Yes
TL000047696,T00010675,P00258,Latticini,7,92.15,612.83,0.05,No
TL000047697,T00010675,P00170,Dispensa,4,80.51,322.06,0.0,No
TL000047698,T00010675,P00053,Carni,3,58.84,167.71,0.05,No
TL000047699,T00010675,P00002,Dispensa,1,51.54,41.23,0.2,No
TL000047700,T00010676,P00025,Bevande,5,121.3,545.87,0.1,No
TL000047701,T00010676,P00044,Surgelati,5,117.55,587.77,0.0,No
TL000047702,T00010676,P00165,Dispensa,2,7.61,13.69,0.1,No
TL000047703,T00010676,P00031,Ortofrutta,1,44.17,39.75,0.1,No
TL000047704,T00010676,P00057,Latticini,6,111.24,667.47,0.0,No
TL000047705,T00010676,P00082,Dispensa,5,103.26,413.04,0.2,No
TL000047706,T00010676,P00100,Ortofrutta,2,86.63,173.26,0.0,No
TL000047707,T00010677,P00143,Pesce,3,26.75,68.21,0.15,No
TL000047708,T00010677,P00189,Bevande,4,34.21,136.85,0.0,No
TL000047709,T00010677,P00042,Carni,5,53.04,265.21,0.0,No
TL000047710,T00010678,P00016,Bevande,4,6.76,27.05,0.0,No
TL000047711,T00010678,P00151,Bevande,1,82.35,82.35,0.0,No
TL000047712,T00010678,P00115,Carni,2,104.16,166.65,0.2,No
TL000047713,T00010679,P00155,Dispensa,5,2.58,12.9,0.0,No
TL000047714,T00010679,P00084,Surgelati,6,11.27,67.63,0.0,No
TL000047715,T00010680,P00154,Latticini,1,47.53,47.53,0.0,No
TL000047716,T00010681,P00197,Vino,5,104.38,495.79,0.05,No
TL000047717,T00010681,P00036,Bevande,2,42.0,67.19,0.2,No
TL000047718,T00010681,P00020,Bevande,5,1.81,9.06,0.0,No
TL000047719,T00010681,P00067,Bevande,2,40.8,69.37,0.15,Yes
TL000047720,T00010682,P00015,Dispensa,5,101.9,433.07,0.15,No
TL000047721,T00010682,P00200,Surgelati,2,9.75,19.49,0.0,No
TL000047722,T00010682,P00156,Carni,1,93.78,93.78,0.0,Yes
TL000047723,T00010682,P00179,Ortofrutta,2,3.11,5.91,0.05,No
TL000047724,T00010682,P00244,Carni,4,20.96,83.83,0.0,No
TL000047725,T00010683,P00238,Dispensa,1,11.12,10.01,0.1,No
TL000047726,T00010684,P00127,Pesce,4,63.2,202.25,0.2,No
TL000047727,T00010684,P00196,Vino,7,74.34,416.3,0.2,No
TL000047728,T00010684,P00002,Dispensa,3,46.44,132.37,0.05,No
TL000047729,T00010684,P00040,Bevande,4,59.44,213.98,0.1,No
TL000047730,T00010685,P00081,Bevande,7,92.82,649.73,0.0,No
TL000047731,T00010685,P00071,Carni,4,5.32,21.26,0.0,No
TL000047732,T00010685,P00178,Surgelati,2,23.71,47.42,0.0,No
TL000047733,T00010685,P00239,Ortofrutta,6,26.35,158.13,0.0,No
TL000047734,T00010685,P00018,Pesce,7,64.1,426.26,0.05,Yes
TL000047735,T00010686,P00172,Surgelati,2,22.38,44.75,0.0,No
TL000047736,T00010686,P00063,Carni,3,53.1,159.29,0.0,No
TL000047737,T00010687,P00051,Dispensa,1,67.06,67.06,0.0,No
TL000047738,T00010687,P00078,Bevande,2,112.4,224.8,0.0,No
TL000047739,T00010687,P00090,Vino,2,108.22,205.62,0.05,No
TL000047740,T00010687,P00180,Pesce,7,62.62,394.52,0.1,No
TL000047741,T00010687,P00247,Vino,3,68.37,205.11,0.0,Yes
TL000047742,T00010687,P00065,Pesce,3,58.59,158.18,0.1,No
TL000047743,T00010687,P00243,Bevande,6,78.9,473.38,0.0,No
TL000047744,T00010687,P00043,Vino,6,54.98,329.86,0.0,No
TL000047745,T00010688,P00213,Vino,5,89.64,448.18,0.0,No
TL000047746,T00010688,P00071,Carni,2,4.94,9.89,0.0,No
TL000047747,T00010688,P00256,Bevande,1,8.19,8.19,0.0,No
TL000047748,T00010688,P00244,Carni,3,22.42,67.26,0.0,No
TL000047749,T00010688,P00260,Carni,5,17.17,72.96,0.15,No
TL000047750,T00010689,P00098,Pesce,2,67.79,115.25,0.15,No
TL000047751,T00010689,P00194,Carni,3,60.98,164.65,0.1,No
TL000047752,T00010689,P00015,Dispensa,2,113.4,192.78,0.15,No
TL000047753,T00010689,P00132,Ortofrutta,1,91.7,91.7,0.0,No
TL000047754,T00010690,P00171,Carni,2,14.48,28.96,0.0,No
TL000047755,T00010690,P00110,Vino,1,10.19,9.68,0.05,No
TL000047756,T00010690,P00076,Pesce,5,26.06,130.28,0.0,No
TL000047757,T00010690,P00258,Latticini,6,109.92,626.53,0.05,Yes
TL000047758,T00010690,P00079,Vino,1,67.73,64.34,0.05,No
TL000047759,T00010691,P00140,Bevande,7,69.54,438.12,0.1,No
TL000047760,T00010691,P00011,Surgelati,7,43.01,301.06,0.0,No
TL000047761,T00010691,P00070,Vino,1,53.02,45.07,0.15,No
TL000047762,T00010691,P00143,Pesce,6,22.92,137.51,0.0,Yes
TL000047763,T00010691,P00125,Latticini,5,8.51,36.15,0.15,No
TL000047764,T00010691,P00151,Bevande,7,72.92,459.42,0.1,No
TL000047765,T00010692,P00244,Carni,4,24.27,97.07,0.0,No
TL000047766,T00010692,P00104,Vino,3,73.23,175.75,0.2,Yes
TL000047767,T00010692,P00173,Vino,3,86.17,245.59,0.05,No
TL000047768,T00010693,P00091,Ortofrutta,2,109.63,175.41,0.2,No
TL000047769,T00010693,P00218,Ortofrutta,7,5.02,35.15,0.0,No
TL000047770,T00010694,P00222,Latticini,6,89.33,509.16,0.05,No
TL000047771,T00010694,P00048,Carni,5,31.27,132.9,0.15,No
TL000047772,T00010694,P00120,Carni,3,32.91,98.73,0.0,No
TL000047773,T00010694,P00182,Surgelati,7,50.66,301.44,0.15,No
TL000047774,T00010694,P00162,Carni,4,3.7,13.31,0.1,No
TL000047775,T00010695,P00148,Dispensa,5,16.56,82.8,0.0,No
TL000047776,T00010695,P00248,Dispensa,3,101.21,242.91,0.2,No
TL000047777,T00010695,P00170,Dispensa,4,76.88,292.15,0.05,No
TL000047778,T00010695,P00224,Bevande,2,44.89,76.31,0.15,No
TL000047779,T00010696,P00040,Bevande,3,63.82,153.16,0.2,No
TL000047780,T00010696,P00243,Bevande,1,89.97,76.47,0.15,No
TL000047781,T00010696,P00101,Latticini,7,8.65,60.56,0.0,No
TL000047782,T00010696,P00226,Vino,5,10.27,51.37,0.0,No
TL000047783,T00010696,P00013,Pesce,5,43.65,174.59,0.2,No
TL000047784,T00010696,P00186,Ortofrutta,5,29.75,133.87,0.1,No
TL000047785,T00010697,P00185,Bevande,5,32.85,147.84,0.1,No
TL000047786,T00010697,P00150,Vino,1,104.79,89.08,0.15,No
TL000047787,T00010697,P00076,Pesce,4,25.24,90.87,0.1,No
TL000047788,T00010697,P00116,Carni,5,20.27,96.3,0.05,No
TL000047789,T00010697,P00001,Bevande,4,52.89,190.42,0.1,No
TL000047790,T00010697,P00043,Vino,2,59.18,118.37,0.0,No
TL000047791,T00010697,P00008,Bevande,1,87.75,70.2,0.2,No
TL000047792,T00010697,P00027,Vino,2,80.47,136.79,0.15,No
TL000047793,T00010698,P00250,Bevande,2,79.12,158.24,0.0,No
TL000047794,T00010698,P00186,Ortofrutta,4,31.13,124.52,0.0,No
TL000047795,T00010698,P00249,Bevande,7,98.17,652.86,0.05,No
TL000047796,T00010698,P00129,Vino,4,88.53,283.3,0.2,No
TL000047797,T00010699,P00164,Bevande,6,97.22,554.18,0.05,No
TL000047798,T00010699,P00108,Bevande,3,35.24,84.57,0.2,No
TL000047799,T00010699,P00148,Dispensa,6,16.91,91.32,0.1,No
TL000047800,T00010699,P00255,Latticini,3,48.58,145.73,0.0,No
TL000047801,T00010700,P00200,Surgelati,6,9.61,49.0,0.15,No
TL000047802,T00010700,P00202,Vino,2,115.51,184.82,0.2,No
TL000047803,T00010700,P00134,Ortofrutta,3,78.91,236.72,0.0,No
TL000047804,T00010700,P00237,Vino,2,78.24,140.83,0.1,No
TL000047805,T00010700,P00190,Bevande,2,100.2,200.39,0.0,No
TL000047806,T00010700,P00260,Carni,5,18.1,90.5,0.0,No
TL000047807,T00010700,P00258,Latticini,7,114.86,804.05,0.0,No
TL000047808,T00010700,P00009,Vino,6,54.74,295.6,0.1,No
TL000047809,T00010701,P00103,Carni,1,84.92,84.92,0.0,No
