TransactionLineId,TransactionId,ProductId,Quantity,UnitPriceEUR,LineDiscountPct,NetAmountEUR
TL000004733,TR00001454,PR00492,0.57,55.21,0.0197,30.85
TL000004734,TR00001174,PR00135,1.31,44.75,0.0283,56.97
TL000004735,TR00002106,PR00481,2.0,80.25,0.0467,153.02
TL000004736,TR00002110,PR00193,1.0,42.81,0.1358,36.99
TL000004737,TR00001914,PR00192,9.86,107.89,0.0395,1021.82
TL000004738,TR00002009,PR00078,0.5,16.4,0.1118,7.28
TL000004739,TR00000326,PR00117,6.0,69.16,0.076,383.41
TL000004740,TR00001339,PR00550,3.0,100.58,0.1325,261.76
TL000004741,TR00001335,PR00266,9.56,5.66,0.1614,45.37
TL000004742,TR00001345,PR00460,1.02,59.58,0.1336,52.65
TL000004743,TR00001585,PR00620,2.67,90.83,0.0321,234.73
TL000004744,TR00000143,PR00596,6.42,7.29,0.0982,42.18
TL000004745,TR00000971,PR00530,2.93,123.05,0.1678,300.04
TL000004746,TR00000548,PR00480,1.0,50.86,0.0774,46.93
TL000004747,TR00002136,PR00183,4.0,69.61,0.0442,266.11
TL000004748,TR00000027,PR00406,9.71,15.47,0.1152,132.94
TL000004749,TR00000273,PR00633,3.0,78.03,0.0454,223.48
TL000004750,TR00002121,PR00380,2.0,103.12,0.162,172.84
TL000004751,TR00000824,PR00515,5.0,92.24,0.096,416.91
TL000004752,TR00000622,PR00662,1.0,116.24,0.0154,114.44
TL000004753,TR00001588,PR00668,5.38,140.94,0.1769,624.14
TL000004754,TR00002170,PR00028,6.14,142.15,0.0872,796.69
TL000004755,TR00000821,PR00024,2.0,59.67,0.166,99.54
TL000004756,TR00002153,PR00213,5.0,3.79,0.1301,16.5
TL000004757,TR00000446,PR00319,8.0,75.59,0.087,552.11
TL000004758,TR00000040,PR00406,0.75,14.21,0.0822,9.78
TL000004759,TR00001709,PR00478,5.0,47.86,0.1644,199.93
TL000004760,TR00000744,PR00613,3.54,68.54,0.0245,236.69
TL000004761,TR00001770,PR00602,10.0,91.69,0.0471,873.7
TL000004762,TR00000346,PR00627,3.45,49.16,0.0935,153.75
TL000004763,TR00001457,PR00510,1.57,98.47,0.139,133.12
TL000004764,TR00000710,PR00002,1.81,4.28,0.1525,6.57
TL000004765,TR00001487,PR00641,4.0,77.91,0.1428,267.16
TL000004766,TR00000012,PR00184,3.0,154.75,0.141,398.81
TL000004767,TR00001183,PR00030,3.06,108.59,0.0744,307.57
TL000004768,TR00000294,PR00559,6.0,95.95,0.1559,485.95
TL000004769,TR00001463,PR00187,7.24,85.52,0.1387,533.3
TL000004770,TR00001005,PR00351,4.87,58.92,0.0708,266.63
TL000004771,TR00001667,PR00243,5.0,102.98,0.1376,444.03
TL000004772,TR00001190,PR00126,5.78,10.17,0.1186,51.84
TL000004773,TR00001712,PR00447,5.0,26.79,0.1264,117.01
TL000004774,TR00000827,PR00541,3.0,22.46,0.0553,63.66
TL000004775,TR00000810,PR00611,2.68,61.11,0.1164,144.71
TL000004776,TR00001636,PR00500,3.0,114.01,0.0486,325.41
TL000004777,TR00000505,PR00382,5.0,42.07,0.0596,197.84
TL000004778,TR00000172,PR00317,2.7,108.01,0.1094,259.72
TL000004779,TR00000426,PR00209,1.0,74.83,0.1261,65.4
TL000004780,TR00000028,PR00170,1.77,27.41,0.0479,46.19
TL000004781,TR00001502,PR00396,21.0,112.95,0.0374,2283.43
TL000004782,TR00001459,PR00537,9.0,4.39,0.1434,33.83
TL000004783,TR00000740,PR00633,3.0,65.28,0.1628,163.95
TL000004784,TR00000338,PR00475,4.0,54.51,0.1008,196.07
TL000004785,TR00001710,PR00533,1.0,111.37,0.0094,110.32
TL000004786,TR00001306,PR00617,5.0,75.99,0.0008,379.61
TL000004787,TR00001869,PR00072,4.0,29.9,0.0011,119.48
TL000004788,TR00000078,PR00244,1.0,95.17,0.0108,94.14
TL000004789,TR00001554,PR00469,1.0,90.87,0.1683,75.58
TL000004790,TR00001966,PR00293,4.0,132.05,0.0957,477.66
TL000004791,TR00001899,PR00257,2.0,9.27,0.0332,17.93
TL000004792,TR00000231,PR00407,5.0,23.15,0.1575,97.53
TL000004793,TR00000509,PR00481,2.0,74.8,0.0653,139.84
TL000004794,TR00000714,PR00654,0.82,59.99,0.0724,45.63
TL000004795,TR00000325,PR00161,3.12,19.09,0.1687,49.51
TL000004796,TR00001065,PR00407,2.0,25.16,0.0816,46.22
TL000004797,TR00000256,PR00191,3.26,32.55,0.1185,93.53
TL000004798,TR00001435,PR00312,4.27,62.62,0.1722,221.37
TL000004799,TR00000027,PR00499,2.15,83.43,0.1337,155.39
TL000004800,TR00001914,PR00412,1.72,78.89,0.0353,130.91
TL000004801,TR00001425,PR00672,4.0,43.67,0.0782,161.02
TL000004802,TR00000989,PR00418,1.0,83.9,0.0051,83.47
TL000004803,TR00000884,PR00587,4.0,12.0,0.1275,41.89
TL000004804,TR00001126,PR00135,0.5,40.77,0.0011,20.36
TL000004805,TR00001998,PR00301,1.0,29.72,0.1265,25.96
TL000004806,TR00000926,PR00129,3.0,75.04,0.0741,208.42
TL000004807,TR00001107,PR00631,5.0,21.62,0.0548,102.17
TL000004808,TR00000818,PR00046,1.0,26.45,0.0222,25.86
TL000004809,TR00000707,PR00001,5.26,23.93,0.037,121.22
TL000004810,TR00000901,PR00558,6.0,77.82,0.039,448.72
TL000004811,TR00000042,PR00649,6.0,21.56,0.1428,110.89
TL000004812,TR00000515,PR00621,1.0,95.13,0.1143,84.26
TL000004813,TR00001393,PR00254,4.0,11.06,0.1512,37.54
TL000004814,TR00001834,PR00399,3.61,4.58,0.0789,15.23
TL000004815,TR00001653,PR00164,6.05,54.86,0.021,324.93
TL000004816,TR00001076,PR00200,3.0,113.64,0.1358,294.6
TL000004817,TR00000081,PR00094,2.9,46.71,0.033,131.0
TL000004818,TR00001788,PR00492,0.98,57.26,0.0868,51.25
TL000004819,TR00000694,PR00315,5.0,102.97,0.1024,462.11
TL000004820,TR00001037,PR00432,1.0,47.6,0.0987,42.9
TL000004821,TR00001947,PR00662,5.0,111.48,0.0401,535.02
TL000004822,TR00000467,PR00242,3.31,21.67,0.1309,62.34
TL000004823,TR00000663,PR00587,3.0,9.43,0.0745,26.2
TL000004824,TR00001512,PR00648,6.0,62.99,0.0608,354.92
TL000004825,TR00001548,PR00276,6.0,89.28,0.0085,531.13
TL000004826,TR00001177,PR00376,11.93,12.49,0.112,132.31
TL000004827,TR00001965,PR00558,4.0,81.19,0.1081,289.66
TL000004828,TR00000172,PR00153,6.0,114.44,0.0206,672.49
TL000004829,TR00001633,PR00123,4.0,104.24,0.0501,396.07
TL000004830,TR00002136,PR00102,7.0,42.21,0.1683,245.73
TL000004831,TR00001495,PR00147,1.0,19.29,0.0197,18.91
TL000004832,TR00000618,PR00427,5.0,133.26,0.1315,578.66
TL000004833,TR00001002,PR00141,7.0,17.56,0.0422,117.74
TL000004834,TR00001389,PR00057,2.71,72.84,0.0472,188.08
TL000004835,TR00001920,PR00662,9.0,97.82,0.1349,761.62
TL000004836,TR00000044,PR00038,7.0,127.59,0.0693,831.22
TL000004837,TR00001997,PR00612,4.18,8.14,0.097,30.73
TL000004838,TR00001332,PR00396,5.0,105.47,0.0334,509.77
TL000004839,TR00001503,PR00187,8.15,108.74,0.1003,797.33
TL000004840,TR00000865,PR00328,4.0,78.45,0.0501,298.09
TL000004841,TR00001528,PR00662,11.0,110.4,0.0786,1118.99
TL000004842,TR00000527,PR00453,9.0,58.21,0.0562,494.42
TL000004843,TR00002196,PR00457,2.0,27.12,0.1798,44.48
TL000004844,TR00000038,PR00317,4.92,130.66,0.0213,629.18
TL000004845,TR00002081,PR00448,1.48,59.96,0.0516,84.16
TL000004846,TR00002040,PR00613,5.57,74.49,0.0611,389.55
TL000004847,TR00001410,PR00189,4.0,33.9,0.1747,111.91
TL000004848,TR00002188,PR00217,4.0,14.52,0.128,50.64
TL000004849,TR00000622,PR00491,9.0,80.55,0.0605,681.1
TL000004850,TR00001144,PR00554,1.0,13.22,0.0994,11.91
TL000004851,TR00001319,PR00496,5.0,47.48,0.177,195.4
TL000004852,TR00001138,PR00199,5.0,82.91,0.1524,351.38
TL000004853,TR00000281,PR00216,2.0,144.35,0.0462,275.37
TL000004854,TR00000029,PR00075,5.0,123.21,0.0092,610.37
TL000004855,TR00000953,PR00656,5.3,84.68,0.1291,390.89
TL000004856,TR00000569,PR00349,5.2,74.05,0.0427,368.61
TL000004857,TR00002105,PR00200,1.0,103.78,0.1345,89.82
TL000004858,TR00001082,PR00312,4.75,66.82,0.1171,280.2
TL000004859,TR00000764,PR00432,3.0,36.74,0.0848,100.88
TL000004860,TR00000449,PR00270,3.0,88.43,0.1048,237.49
TL000004861,TR00001716,PR00655,3.0,63.26,0.1601,159.4
TL000004862,TR00002026,PR00236,7.0,59.61,0.1777,343.12
TL000004863,TR00000525,PR00681,3.0,18.57,0.1786,45.75
TL000004864,TR00001995,PR00307,2.0,35.99,0.0468,68.6
TL000004865,TR00001077,PR00675,3.0,39.68,0.0709,110.59
TL000004866,TR00001549,PR00416,3.0,38.72,0.1156,102.74
TL000004867,TR00000125,PR00240,4.0,64.21,0.0735,237.98
TL000004868,TR00001406,PR00679,3.0,10.04,0.0159,29.65
TL000004869,TR00002159,PR00535,4.0,97.99,0.0619,367.71
TL000004870,TR00000805,PR00389,4.0,37.67,0.0182,147.93
TL000004871,TR00000639,PR00327,9.0,7.49,0.0208,66.02
TL000004872,TR00001444,PR00052,3.0,51.42,0.0255,150.32
TL000004873,TR00002045,PR00030,1.31,78.08,0.1484,87.11
TL000004874,TR00001142,PR00587,1.0,13.17,0.045,12.58
TL000004875,TR00002192,PR00686,4.0,23.59,0.0694,87.81
TL000004876,TR00001591,PR00030,2.56,83.07,0.033,205.65
TL000004877,TR00000552,PR00441,10.93,135.51,0.1525,1255.34
TL000004878,TR00001864,PR00111,2.0,10.41,0.1409,17.88
TL000004879,TR00000027,PR00470,5.75,69.59,0.0536,378.7
TL000004880,TR00002127,PR00372,8.0,38.29,0.1377,264.13
TL000004881,TR00000339,PR00603,5.79,76.7,0.1619,372.18
TL000004882,TR00001504,PR00085,3.0,112.19,0.1362,290.75
TL000004883,TR00001809,PR00248,3.59,48.5,0.0092,172.52
TL000004884,TR00000763,PR00050,1.92,1.3,0.1475,2.13
TL000004885,TR00001680,PR00284,15.03,60.0,0.0497,857.04
TL000004886,TR00000558,PR00563,7.0,123.25,0.1016,775.11
TL000004887,TR00000282,PR00226,2.2,96.26,0.1698,175.83
TL000004888,TR00000089,PR00623,1.0,64.79,0.0508,61.5
TL000004889,TR00000789,PR00506,3.54,7.44,0.1025,23.64
TL000004890,TR00000675,PR00026,3.16,29.86,0.0601,88.7
TL000004891,TR00001951,PR00634,10.0,29.47,0.1287,256.74
TL000004892,TR00001660,PR00479,3.0,20.5,0.1505,52.24
TL000004893,TR00002084,PR00578,7.09,48.5,0.1771,283.0
TL000004894,TR00001290,PR00416,5.0,34.4,0.1695,142.85
TL000004895,TR00001541,PR00429,3.0,2.72,0.0553,7.7
TL000004896,TR00001449,PR00345,4.0,19.27,0.164,64.45
TL000004897,TR00002000,PR00208,2.0,84.76,0.1578,142.77
TL000004898,TR00001487,PR00433,7.15,33.28,0.0693,221.46
TL000004899,TR00000326,PR00308,3.0,21.0,0.0062,62.6
TL000004900,TR00000279,PR00428,1.0,99.38,0.0799,91.44
TL000004901,TR00000045,PR00335,6.27,72.32,0.1082,404.36
TL000004902,TR00000228,PR00651,2.0,110.07,0.0248,214.68
TL000004903,TR00001860,PR00291,1.72,59.97,0.0797,94.93
TL000004904,TR00000722,PR00323,6.66,119.4,0.0191,780.01
TL000004905,TR00000444,PR00033,8.0,32.38,0.105,231.84
TL000004906,TR00000339,PR00123,1.0,98.1,0.0936,88.92
TL000004907,TR00000279,PR00452,10.0,65.29,0.0015,651.89
TL000004908,TR00000354,PR00467,4.0,114.46,0.0098,453.38
TL000004909,TR00001966,PR00243,1.0,132.46,0.1703,109.9
TL000004910,TR00001125,PR00380,1.0,107.98,0.0177,106.07
TL000004911,TR00001683,PR00209,7.0,61.47,0.1112,382.47
TL000004912,TR00000561,PR00155,1.05,75.62,0.091,72.17
TL000004913,TR00002032,PR00137,5.0,9.61,0.006,47.75
TL000004914,TR00001219,PR00594,3.0,88.02,0.0456,251.99
TL000004915,TR00002110,PR00381,3.71,49.59,0.1763,151.56
TL000004916,TR00000668,PR00586,4.0,90.67,0.0705,337.13
TL000004917,TR00000669,PR00121,2.0,59.01,0.1555,99.68
TL000004918,TR00000715,PR00481,1.0,73.89,0.0799,67.99
TL000004919,TR00000121,PR00039,4.0,124.3,0.0918,451.58
TL000004920,TR00000623,PR00255,1.0,42.24,0.1411,36.28
TL000004921,TR00001840,PR00208,2.0,83.23,0.1423,142.78
TL000004922,TR00001877,PR00109,4.0,17.9,0.1545,60.55
TL000004923,TR00000032,PR00242,5.75,26.33,0.1464,129.24
TL000004924,TR00000099,PR00245,3.08,65.74,0.0784,186.6
TL000004925,TR00000287,PR00332,3.0,36.68,0.1597,92.46
TL000004926,TR00000767,PR00671,7.0,94.84,0.1225,582.56
TL000004927,TR00000837,PR00228,4.0,33.78,0.101,121.46
TL000004928,TR00000758,PR00320,5.0,88.07,0.174,363.73
TL000004929,TR00001674,PR00321,5.89,46.31,0.0643,255.22
TL000004930,TR00001222,PR00380,1.0,111.75,0.0902,101.67
TL000004931,TR00000146,PR00346,3.0,32.11,0.1235,84.42
TL000004932,TR00000749,PR00328,5.0,84.29,0.1106,374.84
TL000004933,TR00001893,PR00620,6.87,93.54,0.0627,602.37
TL000004934,TR00001183,PR00406,2.17,15.79,0.1328,29.7
TL000004935,TR00000889,PR00430,2.0,38.15,0.0619,71.58
TL000004936,TR00001884,PR00355,0.81,128.47,0.0325,100.68
TL000004937,TR00001733,PR00094,4.7,38.97,0.1446,156.67
TL000004938,TR00001376,PR00549,3.0,98.31,0.0636,276.16
TL000004939,TR00001189,PR00191,8.74,29.96,0.1302,227.76
TL000004940,TR00001319,PR00494,2.0,48.99,0.1074,87.45
TL000004941,TR00001753,PR00619,2.77,13.33,0.1086,32.93
TL000004942,TR00001094,PR00686,2.0,24.53,0.0271,47.73
TL000004943,TR00001139,PR00660,4.0,42.55,0.1513,144.46
TL000004944,TR00001867,PR00380,4.0,111.4,0.0557,420.78
TL000004945,TR00000332,PR00003,4.59,28.63,0.0965,118.72
TL000004946,TR00001040,PR00660,3.0,42.27,0.1614,106.35
TL000004947,TR00000457,PR00392,4.0,78.72,0.0324,304.67
TL000004948,TR00001125,PR00653,5.17,53.54,0.1488,235.63
TL000004949,TR00001317,PR00669,5.32,85.53,0.1274,397.09
TL000004950,TR00000410,PR00625,4.0,1.03,0.0466,3.93
TL000004951,TR00000226,PR00687,2.0,26.74,0.0771,49.36
TL000004952,TR00000087,PR00156,7.61,114.48,0.0898,792.95
TL000004953,TR00001014,PR00544,0.5,49.69,0.0677,23.16
TL000004954,TR00000137,PR00435,9.0,59.54,0.0357,516.74
TL000004955,TR00001667,PR00245,7.99,71.69,0.1076,511.13
TL000004956,TR00000602,PR00375,5.55,58.56,0.023,317.53
TL000004957,TR00001885,PR00430,2.0,39.74,0.1364,68.64
TL000004958,TR00000237,PR00341,12.0,1.11,0.1769,10.99
TL000004959,TR00000533,PR00198,6.0,105.28,0.0802,581.03
TL000004960,TR00002183,PR00129,16.0,70.12,0.0879,1023.34
TL000004961,TR00001543,PR00149,2.0,10.18,0.1635,17.02
TL000004962,TR00001177,PR00610,8.16,61.88,0.0643,472.52
TL000004963,TR00001805,PR00497,5.0,140.92,0.0622,660.77
TL000004964,TR00001323,PR00419,1.24,52.53,0.1596,54.74
TL000004965,TR00001512,PR00290,9.0,19.01,0.1631,143.19
TL000004966,TR00001617,PR00620,1.85,98.97,0.0381,176.13
TL000004967,TR00001921,PR00469,12.0,71.86,0.1124,765.36
TL000004968,TR00001018,PR00369,5.0,30.93,0.0487,147.11
TL000004969,TR00000310,PR00578,6.97,49.71,0.157,292.09
TL000004970,TR00001326,PR00409,6.0,102.54,0.1662,513.0
TL000004971,TR00000116,PR00060,3.0,99.55,0.1164,263.87
TL000004972,TR00001577,PR00462,5.33,19.14,0.1389,87.85
TL000004973,TR00000592,PR00237,1.0,103.24,0.1597,86.76
TL000004974,TR00000047,PR00256,8.0,5.23,0.0656,39.09
TL000004975,TR00000596,PR00573,10.94,64.18,0.1628,587.79
TL000004976,TR00000616,PR00211,3.0,15.86,0.1376,41.02
TL000004977,TR00000150,PR00230,2.0,13.69,0.1005,24.63
TL000004978,TR00001886,PR00597,4.0,109.34,0.1787,359.21
TL000004979,TR00000705,PR00421,2.0,105.75,0.0114,209.1
TL000004980,TR00002178,PR00042,7.84,101.38,0.1061,710.45
TL000004981,TR00001422,PR00451,2.14,88.19,0.0844,172.81
TL000004982,TR00001127,PR00143,1.0,23.45,0.0022,23.39
TL000004983,TR00001859,PR00249,0.84,0.7,0.0298,0.57
TL000004984,TR00000427,PR00131,12.0,26.46,0.0402,304.78
TL000004985,TR00001278,PR00523,2.0,77.93,0.1461,133.09
TL000004986,TR00000376,PR00303,2.0,72.7,0.0588,136.85
TL000004987,TR00000897,PR00454,2.0,98.92,0.1391,170.32
TL000004988,TR00001308,PR00106,1.58,118.58,0.1312,162.78
TL000004989,TR00000687,PR00488,1.32,38.93,0.1295,44.73
TL000004990,TR00001647,PR00045,3.49,91.11,0.0697,295.81
TL000004991,TR00001533,PR00382,4.0,51.2,0.1398,176.17
TL000004992,TR00000663,PR00649,8.0,18.46,0.0717,137.05
TL000004993,TR00001862,PR00262,8.0,140.18,0.095,1014.91
TL000004994,TR00001171,PR00168,8.0,43.89,0.1626,294.06
TL000004995,TR00000653,PR00016,3.0,26.79,0.162,67.34
TL000004996,TR00000309,PR00687,3.0,27.34,0.0956,74.18
TL000004997,TR00001791,PR00350,3.0,37.92,0.1016,102.19
TL000004998,TR00001249,PR00172,3.0,9.17,0.0655,25.72
TL000004999,TR00000509,PR00220,1.98,75.38,0.0045,148.58
TL000005000,TR00001034,PR00556,3.0,25.16,0.104,67.64
TL000005001,TR00000388,PR00025,2.0,104.85,0.0836,192.16
TL000005002,TR00000435,PR00042,2.02,140.43,0.0435,271.33
TL000005003,TR00001442,PR00323,4.51,97.38,0.1385,378.33
TL000005004,TR00001066,PR00013,5.0,49.3,0.1673,205.28
TL000005005,TR00002130,PR00465,1.0,91.04,0.0878,83.05
TL000005006,TR00001003,PR00170,1.77,24.27,0.0678,40.05
TL000005007,TR00000208,PR00556,7.0,30.67,0.1638,179.55
TL000005008,TR00001966,PR00018,1.94,42.53,0.0748,76.33
TL000005009,TR00001812,PR00386,1.0,75.4,0.1383,64.97
TL000005010,TR00000469,PR00039,1.0,150.13,0.1572,126.54
TL000005011,TR00001738,PR00493,1.0,58.49,0.0713,54.32
TL000005012,TR00000065,PR00531,5.0,36.68,0.1564,154.7
TL000005013,TR00001490,PR00520,0.52,26.82,0.134,12.08
TL000005014,TR00000862,PR00287,2.86,132.2,0.1302,328.89
TL000005015,TR00001781,PR00153,2.0,91.76,0.1381,158.17
TL000005016,TR00001280,PR00460,0.67,56.23,0.1193,33.18
TL000005017,TR00001424,PR00047,9.0,92.3,0.0746,768.76
TL000005018,TR00001075,PR00389,4.0,46.15,0.1424,158.31
TL000005019,TR00000707,PR00488,2.21,34.4,0.0816,69.83
TL000005020,TR00001956,PR00203,3.34,99.16,0.1186,291.92
TL000005021,TR00001766,PR00171,5.0,17.93,0.0886,81.73
TL000005022,TR00001445,PR00066,1.0,103.61,0.0161,101.94
TL000005023,TR00000642,PR00145,7.0,13.69,0.0139,94.47
TL000005024,TR00001040,PR00362,5.0,4.84,0.0434,23.16
TL000005025,TR00002101,PR00582,4.0,77.1,0.0716,286.34
TL000005026,TR00000879,PR00081,4.03,63.45,0.1659,213.28
TL000005027,TR00000117,PR00392,3.0,83.48,0.1388,215.67
TL000005028,TR00001644,PR00478,5.0,63.23,0.1316,274.52
TL000005029,TR00000219,PR00087,11.0,25.47,0.0593,263.5
TL000005030,TR00001611,PR00063,7.27,6.56,0.0318,46.18
TL000005031,TR00002185,PR00218,1.0,48.87,0.011,48.33
TL000005032,TR00000880,PR00443,5.0,127.05,0.0914,577.19
TL000005033,TR00000936,PR00262,11.0,103.13,0.1251,992.57
TL000005034,TR00001824,PR00673,9.0,101.52,0.137,788.5
TL000005035,TR00001789,PR00154,4.91,9.8,0.0294,46.72
TL000005036,TR00000107,PR00059,2.0,56.64,0.1787,93.04
TL000005037,TR00000712,PR00623,6.0,72.57,0.0463,415.27
TL000005038,TR00000519,PR00161,3.63,14.42,0.0102,51.82
TL000005039,TR00001032,PR00107,1.0,102.74,0.0385,98.78
TL000005040,TR00002144,PR00662,1.0,107.73,0.0918,97.83
TL000005041,TR00000659,PR00449,4.13,75.57,0.114,276.51
TL000005042,TR00001887,PR00539,4.0,62.52,0.0115,247.19
TL000005043,TR00001708,PR00487,4.0,60.43,0.064,226.26
TL000005044,TR00000642,PR00697,2.44,40.01,0.0548,92.28
TL000005045,TR00000235,PR00163,2.0,119.06,0.1464,203.25
TL000005046,TR00000310,PR00376,8.44,16.16,0.0621,127.9
TL000005047,TR00000621,PR00523,7.0,64.4,0.1605,378.43
TL000005048,TR00000635,PR00176,5.0,84.53,0.0957,382.19
TL000005049,TR00001360,PR00360,3.36,90.25,0.1499,257.78
TL000005050,TR00002150,PR00132,1.12,17.51,0.1389,16.89
TL000005051,TR00001719,PR00307,3.0,34.51,0.1386,89.19
TL000005052,TR00001295,PR00625,5.0,1.14,0.0948,5.14
TL000005053,TR00000529,PR00364,4.0,66.21,0.0882,241.47
TL000005054,TR00001196,PR00618,4.59,110.88,0.0215,497.98
TL000005055,TR00000627,PR00154,2.67,9.84,0.1304,22.84
TL000005056,TR00000208,PR00337,6.0,91.64,0.0901,500.31
TL000005057,TR00001802,PR00629,4.0,50.34,0.1313,174.92
TL000005058,TR00000361,PR00425,9.0,26.45,0.104,213.31
TL000005059,TR00002160,PR00495,9.0,119.47,0.1344,930.73
TL000005060,TR00001741,PR00452,4.0,54.1,0.008,214.66
TL000005061,TR00000129,PR00222,2.8,94.3,0.1623,221.17
TL000005062,TR00002047,PR00084,9.0,40.17,0.1523,306.49
TL000005063,TR00000836,PR00625,1.0,1.33,0.1434,1.14
TL000005064,TR00000804,PR00086,2.0,56.95,0.1048,101.96
TL000005065,TR00000913,PR00034,4.0,73.37,0.1686,244.0
TL000005066,TR00000464,PR00123,4.0,100.12,0.1321,347.58
TL000005067,TR00000806,PR00646,4.0,27.14,0.1146,96.12
TL000005068,TR00001230,PR00227,3.71,112.66,0.0049,415.9
TL000005069,TR00001452,PR00188,1.36,73.25,0.0532,94.31
TL000005070,TR00001994,PR00392,2.0,79.39,0.1747,131.04
TL000005071,TR00001346,PR00374,5.0,11.69,0.174,48.29
TL000005072,TR00001380,PR00241,5.06,35.14,0.0556,167.93
TL000005073,TR00001104,PR00558,4.0,79.51,0.133,275.75
TL000005074,TR00000133,PR00152,3.0,23.69,0.1413,61.02
TL000005075,TR00000054,PR00364,2.0,64.98,0.116,114.89
TL000005076,TR00000941,PR00456,2.38,19.74,0.0481,44.72
TL000005077,TR00000089,PR00492,5.18,54.61,0.0743,261.84
TL000005078,TR00002129,PR00333,11.0,81.35,0.1629,749.11
TL000005079,TR00001467,PR00426,3.0,75.08,0.0898,205.03
TL000005080,TR00000048,PR00601,3.0,95.38,0.0695,266.25
TL000005081,TR00001125,PR00200,1.0,120.16,0.1383,103.54
TL000005082,TR00000101,PR00590,2.06,113.41,0.1524,198.02
TL000005083,TR00001687,PR00613,7.59,80.83,0.113,544.17
TL000005084,TR00002104,PR00116,6.0,52.84,0.0364,305.51
TL000005085,TR00000798,PR00283,3.0,99.04,0.0304,288.08
TL000005086,TR00001741,PR00562,1.0,20.82,0.1521,17.65
TL000005087,TR00000114,PR00194,4.25,14.76,0.1526,53.16
TL000005088,TR00001200,PR00021,1.0,96.01,0.1024,86.18
TL000005089,TR00001766,PR00387,4.0,103.74,0.1382,357.61
TL000005090,TR00000469,PR00621,2.0,80.49,0.1479,137.19
TL000005091,TR00000472,PR00485,3.0,129.34,0.171,321.68
TL000005092,TR00000133,PR00646,1.0,25.38,0.1704,21.05
TL000005093,TR00000819,PR00283,4.0,123.7,0.1484,421.39
TL000005094,TR00001080,PR00410,3.0,63.22,0.1205,166.81
TL000005095,TR00001895,PR00009,1.0,28.75,0.1085,25.63
TL000005096,TR00001320,PR00152,3.0,22.45,0.0141,66.4
TL000005097,TR00002184,PR00510,3.46,115.97,0.0778,370.03
TL000005098,TR00000812,PR00569,6.09,63.02,0.0053,381.76
TL000005099,TR00001184,PR00069,6.0,76.61,0.1199,404.57
TL000005100,TR00000948,PR00195,5.0,127.22,0.0605,597.63
TL000005101,TR00000259,PR00086,2.0,50.95,0.1329,88.36
TL000005102,TR00000199,PR00412,2.58,81.81,0.1009,189.77
TL000005103,TR00001395,PR00004,0.59,33.41,0.0421,18.88
TL000005104,TR00000977,PR00574,7.64,20.28,0.1354,133.95
TL000005105,TR00000141,PR00472,1.0,57.46,0.0126,56.73
TL000005106,TR00002173,PR00212,4.84,40.21,0.0227,190.2
TL000005107,TR00001408,PR00262,4.0,103.63,0.1558,349.96
TL000005108,TR00001373,PR00531,2.0,40.04,0.0225,78.27
TL000005109,TR00001433,PR00072,7.0,24.24,0.0092,168.11
TL000005110,TR00001270,PR00618,1.59,110.9,0.1671,146.86
TL000005111,TR00001023,PR00073,7.0,133.01,0.1062,832.18
TL000005112,TR00000774,PR00647,7.0,63.99,0.0773,413.3
TL000005113,TR00000890,PR00517,2.0,61.65,0.1244,107.96
TL000005114,TR00000497,PR00032,1.81,62.98,0.1156,100.82
TL000005115,TR00001293,PR00076,3.17,2.3,0.103,6.55
TL000005116,TR00000156,PR00253,2.0,111.88,0.1767,184.23
TL000005117,TR00000823,PR00365,5.0,16.08,0.1001,72.36
TL000005118,TR00001999,PR00334,5.0,45.12,0.1062,201.66
TL000005119,TR00000995,PR00449,5.27,76.43,0.0068,400.06
TL000005120,TR00001851,PR00187,4.47,79.89,0.1121,317.08
TL000005121,TR00000658,PR00436,2.0,27.63,0.0029,55.1
TL000005122,TR00000066,PR00658,10.65,44.14,0.133,407.57
TL000005123,TR00000724,PR00564,1.0,105.79,0.1129,93.86
TL000005124,TR00000132,PR00591,2.0,79.44,0.1265,138.79
TL000005125,TR00000800,PR00360,4.3,98.6,0.0927,384.67
TL000005126,TR00002186,PR00632,5.0,114.46,0.1469,488.22
TL000005127,TR00002185,PR00214,4.0,96.62,0.1516,327.88
TL000005128,TR00001772,PR00208,2.0,88.57,0.1007,159.3
TL000005129,TR00000996,PR00665,11.98,59.71,0.0357,689.87
TL000005130,TR00001824,PR00315,6.0,108.98,0.137,564.27
TL000005131,TR00002145,PR00589,5.0,54.23,0.1528,229.72
TL000005132,TR00000602,PR00115,6.0,142.43,0.0791,786.97
TL000005133,TR00000849,PR00128,4.0,4.54,0.1134,16.09
TL000005134,TR00000573,PR00603,2.14,94.8,0.0906,184.49
TL000005135,TR00000472,PR00123,1.0,113.99,0.0719,105.79
TL000005136,TR00001988,PR00279,3.0,57.27,0.1573,144.79
TL000005137,TR00000560,PR00252,2.0,141.08,0.1157,249.53
TL000005138,TR00001550,PR00644,1.0,127.42,0.0468,121.46
TL000005139,TR00002187,PR00572,5.0,73.84,0.1319,320.49
TL000005140,TR00002037,PR00196,2.0,24.61,0.0742,45.58
TL000005141,TR00001207,PR00044,9.0,96.39,0.0784,799.56
TL000005142,TR00000490,PR00482,5.5,69.47,0.0591,359.51
